file	vowel	point	time	F1	F2	variety	speaker	gender	repetition	type	count	element	target
M2-05-12-pha3	a	5	0.098079312037216	864.559517400683	1336.63696348984	Cangnan	M2	Male	5	monophthong	1	monophthong	a
M2-05-13-tshia2	ia	target	0.0163763460591655	NA	NA	Cangnan	M2	Male	5	diphthong	1	onset	i(a)
M2-05-13-tshia2	ia	target	0.338256353297376	871.741148144719	1424.36936177815	Cangnan	M2	Male	5	diphthong	2	offset	(i)a
M2-05-14-hia1	ia	target	0.0321757497192263	381.678465230175	2308.54730769566	Cangnan	M2	Male	5	diphthong	1	onset	i(a)
M2-05-14-hia1	ia	target	0.362209154065699	824.508012646229	1483.1973582496	Cangnan	M2	Male	5	diphthong	2	offset	(i)a
M2-05-15-tua5	ua	target	0.073630369530933	490.744133138945	984.568106953747	Cangnan	M2	Male	5	diphthong	1	onset	u(a)
M2-05-15-tua5	ua	target	0.323181437483432	891.59538633521	1362.76335297971	Cangnan	M2	Male	5	diphthong	2	offset	(u)a
M2-05-16-sua1	ua	target	0.0808415562490836	445.076626025076	928.551623056646	Cangnan	M2	Male	5	diphthong	1	onset	u(a)
M2-05-16-sua1	ua	target	0.34390243247375	738.384188354347	1187.95801138019	Cangnan	M2	Male	5	diphthong	2	offset	(u)a
M2-05-17-pO3	ɔ	5	0.160984996081925	584.063418664528	901.324384621205	Cangnan	M2	Male	5	monophthong	1	monophthong	ɔ
M2-05-18-tO3	ɔ	5	0.159130567439358	574.252518348089	977.688805350215	Cangnan	M2	Male	5	monophthong	1	monophthong	ɔ
M2-05-19-siO2	iɔ	target	0.0340974782584145	326.621441137297	2069.77345207044	Cangnan	M2	Male	5	diphthong	1	onset	i(ɔ)
M2-05-19-siO2	iɔ	target	0.394571672492074	594.437873843915	901.624328805146	Cangnan	M2	Male	5	diphthong	2	offset	(i)ɔ
M2-05-20-iO2	iɔ	target	0.027122202148703	316.073146504323	2397.90537889544	Cangnan	M2	Male	5	diphthong	1	onset	i(ɔ)
M2-05-20-iO2	iɔ	target	0.338255681353098	557.870567631722	873.775328974643	Cangnan	M2	Male	5	diphthong	2	offset	(i)ɔ
M2-05-21-po2	o	5	0.207246773631658	377.407032609133	726.396590437886	Cangnan	M2	Male	5	monophthong	1	monophthong	o
M2-05-22-to1	o	5	0.176645224811218	436.872127188295	880.122860044685	Cangnan	M2	Male	5	monophthong	1	monophthong	o
M2-05-23-tM1	ɯ	5	0.164897746927256	348.640440959673	1755.06705175438	Cangnan	M2	Male	5	monophthong	1	monophthong	ɯ
M2-05-24-tsM2	ɯ	5	0.168942777234572	322.251609060911	1568.25851794351	Cangnan	M2	Male	5	monophthong	1	monophthong	ɯ
M2-05-25-tsE5	ə	5	0.219637084458192	380.090647210388	1544.95191682975	Cangnan	M2	Male	5	monophthong	1	monophthong	ə
M2-05-26-sE5	ə	5	0.187615233152532	366.903970469882	1579.89844157962	Cangnan	M2	Male	5	monophthong	1	monophthong	ə
M2-05-27-kA3	ɐ	5	0.158463029817309	633.879319637912	1389.82521064848	Cangnan	M2	Male	5	monophthong	1	monophthong	ɐ
M2-05-28-tA2	ɐ	5	0.165828972269396	649.909273743485	1274.90367893926	Cangnan	M2	Male	5	monophthong	1	monophthong	ɐ
M2-05-29-puA2	uɐ	target	0.131636764882804	386.430339222038	757.43595755936	Cangnan	M2	Male	5	diphthong	1	onset	u(ɐ)
M2-05-29-puA2	uɐ	target	0.408532244585231	627.102077440704	1143.73821303595	Cangnan	M2	Male	5	diphthong	2	offset	(u)ɐ
M2-05-30-tuA2	uɐ	target	0.179104236859789	399.560171993407	765.605440143576	Cangnan	M2	Male	5	diphthong	1	onset	u(ɐ)
M2-05-30-tuA2	uɐ	target	0.464637725600568	652.257495719476	1245.78534761207	Cangnan	M2	Male	5	diphthong	2	offset	(u)ɐ
M2-05-31-tiu1	iu	target	0.0997918227009114	290.476890104015	2259.30890665104	Cangnan	M2	Male	5	diphthong	1	onset	i(u)
M2-05-31-tiu1	iu	target	0.384162786381671	279.952380695549	832.406601541279	Cangnan	M2	Male	5	diphthong	2	offset	(i)u
M2-05-32-kiu3	iu	target	0.0900665565623623	367.904954307333	1778.514965282	Cangnan	M2	Male	5	diphthong	1	onset	i(u)
M2-05-32-kiu3	iu	target	0.337167434940084	286.729783838787	794.562570723842	Cangnan	M2	Male	5	diphthong	2	offset	(i)u
M2-05-33-pui2	ui	target	0.103462752086983	375.390822306101	800.565092082685	Cangnan	M2	Male	5	diphthong	1	onset	u(i)
M2-05-33-pui2	ui	target	0.350710828409048	252.59698459417	2198.09190027523	Cangnan	M2	Male	5	diphthong	2	offset	(u)i
M2-05-34-tui5	ui	target	0.118912076724609	332.162252459432	880.371372227628	Cangnan	M2	Male	5	diphthong	1	onset	u(i)
M2-05-34-tui5	ui	target	0.395370815687122	251.252146333057	2292.80311966933	Cangnan	M2	Male	5	diphthong	2	offset	(u)i
M2-05-35-tEu5	əu	target	0.0119819334192166	NA	NA	Cangnan	M2	Male	5	diphthong	1	onset	ə(u)
M2-05-35-tEu5	əu	target	0.355526640867561	308.657707387135	795.404037862767	Cangnan	M2	Male	5	diphthong	2	offset	(ə)u
M2-05-36-kEu1	əu	target	0.0793752515518154	479.732902455946	1449.80242150384	Cangnan	M2	Male	5	diphthong	1	onset	ə(u)
M2-05-36-kEu1	əu	target	0.323306250392061	387.024920963623	917.859948916143	Cangnan	M2	Male	5	diphthong	2	offset	(ə)u
M2-05-39-pai2	ai	target	0.15736992226476	813.449040110703	1257.1724474758	Cangnan	M2	Male	5	diphthong	1	onset	a(i)
M2-05-39-pai2	ai	target	0.423452367461581	455.204975517223	2012.05152983952	Cangnan	M2	Male	5	diphthong	2	offset	(a)i
M2-05-40-tai3	ai	target	0.154255269635689	741.940358450604	1299.38639666211	Cangnan	M2	Male	5	diphthong	1	onset	a(i)
M2-05-40-tai3	ai	target	0.38137959302566	619.207033492513	1903.08911852914	Cangnan	M2	Male	5	diphthong	2	offset	(a)i
M2-05-43-pau1	au	target	0.138695647371822	820.925707218611	1313.20458013159	Cangnan	M2	Male	5	diphthong	1	onset	a(u)
M2-05-43-pau1	au	target	0.394877402066334	396.404192051409	919.646499599333	Cangnan	M2	Male	5	diphthong	2	offset	(a)u
M2-05-44-tau5	au	target	0.0247714230452366	NA	NA	Cangnan	M2	Male	5	diphthong	1	onset	a(u)
M2-05-44-tau5	au	target	0.389814157053404	590.295267612935	925.726242018705	Cangnan	M2	Male	5	diphthong	2	offset	(a)u
M3-01-01-pi1	i	5	0.120533030836461	291.019025136258	2276.49968993831	Cangnan	M3	Male	1	monophthong	1	monophthong	i
M3-01-02-ti1	i	5	0.123234641765175	339.005227921223	2304.40412781784	Cangnan	M3	Male	1	monophthong	1	monophthong	i
M3-01-03-hu2	u	5	0.127001042507155	344.597639301093	790.869040941131	Cangnan	M3	Male	1	monophthong	1	monophthong	u
M3-01-04-tu2	u	5	0.122658443926723	348.844789268786	894.317980817308	Cangnan	M3	Male	1	monophthong	1	monophthong	u
M3-01-05-pe2	e	5	0.111320268437699	446.820347530765	2117.59377631906	Cangnan	M3	Male	1	monophthong	1	monophthong	e
M3-01-06-te4	e	5	0.129145772634266	424.641240285552	2126.71666338654	Cangnan	M3	Male	1	monophthong	1	monophthong	e
M3-01-07-pie3	ie	target	0.0318332047015817	401.291718649804	2113.40068577855	Cangnan	M3	Male	1	diphthong	1	onset	i(e)
M3-01-07-pie3	ie	target	0.147000442399702	590.428393815371	1742.4346515744	Cangnan	M3	Male	1	diphthong	2	offset	(i)e
M3-01-08-tie3	ie	target	0.040190461414073	374.405251363781	2093.83003690485	Cangnan	M3	Male	1	diphthong	1	onset	i(e)
M3-01-08-tie3	ie	target	0.186165501941575	684.721538282268	1622.65704363592	Cangnan	M3	Male	1	diphthong	2	offset	(i)e
M3-01-09-pue1	ue	target	0.0201286931441962	NA	NA	Cangnan	M3	Male	1	diphthong	1	onset	u(e)
M3-01-09-pue1	ue	target	0.191820469544981	504.866134652906	1984.79670586337	Cangnan	M3	Male	1	diphthong	2	offset	(u)e
M3-01-10-tue2	ue	target	0.0435465842587479	426.147888639282	1062.59252428941	Cangnan	M3	Male	1	diphthong	1	onset	u(e)
M3-01-10-tue2	ue	target	0.227249732687292	474.486502674157	2019.64388741275	Cangnan	M3	Male	1	diphthong	2	offset	(u)e
M3-01-11-pa5	a	5	0.106911797089203	888.88635175884	1448.12456703268	Cangnan	M3	Male	1	monophthong	1	monophthong	a
M3-01-12-pha3	a	5	0.0821174674633319	902.948839212506	1434.08880830134	Cangnan	M3	Male	1	monophthong	1	monophthong	a
M3-01-13-tshia2	ia	target	0.0129063913026702	NA	NA	Cangnan	M3	Male	1	diphthong	1	onset	i(a)
M3-01-13-tshia2	ia	target	0.183235279869497	904.630051612256	1524.09159317653	Cangnan	M3	Male	1	diphthong	2	offset	(i)a
M3-01-14-hia1	ia	target	0.0230784542399944	NA	NA	Cangnan	M3	Male	1	diphthong	1	onset	i(a)
M3-01-14-hia1	ia	target	0.166431199731651	888.974538333033	1524.79284372493	Cangnan	M3	Male	1	diphthong	2	offset	(i)a
M3-01-15-tua5	ua	target	0.0255025906085954	557.881726644452	1106.08014984053	Cangnan	M3	Male	1	diphthong	1	onset	u(a)
M3-01-15-tua5	ua	target	0.17737004559451	815.379215391337	1410.7770770692	Cangnan	M3	Male	1	diphthong	2	offset	(u)a
M3-01-16-sua1	ua	target	0.0270309216514505	509.184459266324	1085.53622185403	Cangnan	M3	Male	1	diphthong	1	onset	u(a)
M3-01-16-sua1	ua	target	0.174051317795306	867.066583452875	1403.2374195145	Cangnan	M3	Male	1	diphthong	2	offset	(u)a
M3-01-17-pO3	ɔ	5	0.0923804523718375	663.967092610342	1037.1917733034	Cangnan	M3	Male	1	monophthong	1	monophthong	ɔ
M3-01-18-tO3	ɔ	5	0.130210572262578	635.960594906593	1025.92081446838	Cangnan	M3	Male	1	monophthong	1	monophthong	ɔ
M3-01-19-siO2	iɔ	target	0.017766748713096	NA	NA	Cangnan	M3	Male	1	diphthong	1	onset	i(ɔ)
M3-01-19-siO2	iɔ	target	0.172073636682471	639.196929098809	1108.16982679931	Cangnan	M3	Male	1	diphthong	2	offset	(i)ɔ
M3-01-20-iO2	iɔ	target	0.023195329792839	NA	NA	Cangnan	M3	Male	1	diphthong	1	onset	i(ɔ)
M3-01-20-iO2	iɔ	target	0.194141854893338	648.016631752146	1099.68554008886	Cangnan	M3	Male	1	diphthong	2	offset	(i)ɔ
M3-01-21-po2	o	5	0.11561685897302	487.331056837915	940.829523160163	Cangnan	M3	Male	1	monophthong	1	monophthong	o
M3-01-22-to1	o	5	0.127981348692021	486.556097164861	1004.83987775657	Cangnan	M3	Male	1	monophthong	1	monophthong	o
M3-01-23-tM1	ɯ	5	0.116926160320275	352.982335574893	1732.74685049993	Cangnan	M3	Male	1	monophthong	1	monophthong	ɯ
M3-01-24-tsM2	ɯ	5	0.128341971346319	335.574147602398	1568.75526136073	Cangnan	M3	Male	1	monophthong	1	monophthong	ɯ
M3-01-25-tsE5	ə	5	0.113403860071857	476.379052727399	1560.11022730929	Cangnan	M3	Male	1	monophthong	1	monophthong	ə
M3-01-26-sE5	ə	5	0.134762278730319	431.925473618853	1599.09401339453	Cangnan	M3	Male	1	monophthong	1	monophthong	ə
M3-01-27-kA3	ɐ	5	0.0825949414731454	677.660527670642	1542.30461255197	Cangnan	M3	Male	1	monophthong	1	monophthong	ɐ
M3-01-28-tA2	ɐ	5	0.107125676526864	710.127480876363	1392.9316858976	Cangnan	M3	Male	1	monophthong	1	monophthong	ɐ
M3-01-29-puA2	uɐ	target	0.0300000828729666	425.062336077009	849.821834025806	Cangnan	M3	Male	1	diphthong	1	onset	u(ɐ)
M3-01-29-puA2	uɐ	target	0.17252740280368	678.12341802201	1352.04092126128	Cangnan	M3	Male	1	diphthong	2	offset	(u)ɐ
M3-01-30-tuA2	uɐ	target	0.0351284404391501	458.818392518214	1013.1424853243	Cangnan	M3	Male	1	diphthong	1	onset	u(ɐ)
M3-01-30-tuA2	uɐ	target	0.175755476353712	685.935837950923	1347.55186022314	Cangnan	M3	Male	1	diphthong	2	offset	(u)ɐ
M3-01-31-tiu1	iu	target	0.0226900775827579	NA	NA	Cangnan	M3	Male	1	diphthong	1	onset	i(u)
M3-01-31-tiu1	iu	target	0.178590216766611	365.296141285927	987.846705286302	Cangnan	M3	Male	1	diphthong	2	offset	(i)u
M3-01-32-kiu3	iu	target	0.0294336046219749	379.076685241458	2256.88063055384	Cangnan	M3	Male	1	diphthong	1	onset	i(u)
M3-01-32-kiu3	iu	target	0.168524137551069	392.05564457731	1087.54075786195	Cangnan	M3	Male	1	diphthong	2	offset	(i)u
M3-01-33-pui2	ui	target	0.0222720752596895	NA	NA	Cangnan	M3	Male	1	diphthong	1	onset	u(i)
M3-01-33-pui2	ui	target	0.175404297192365	325.647907823586	2268.9016603749	Cangnan	M3	Male	1	diphthong	2	offset	(u)i
M3-01-34-tui5	ui	target	0.0192033238925063	NA	NA	Cangnan	M3	Male	1	diphthong	1	onset	u(i)
M3-01-34-tui5	ui	target	0.171033733485227	328.036439435712	2247.33377355936	Cangnan	M3	Male	1	diphthong	2	offset	(u)i
M3-01-35-tEu5	əu	target	0.0239297844271418	NA	NA	Cangnan	M3	Male	1	diphthong	1	onset	ə(u)
M3-01-35-tEu5	əu	target	0.198131045868002	415.173798004997	1121.48910836042	Cangnan	M3	Male	1	diphthong	2	offset	(ə)u
M3-01-36-kEu1	əu	target	0.0181911828896248	NA	NA	Cangnan	M3	Male	1	diphthong	1	onset	ə(u)
M3-01-36-kEu1	əu	target	0.177416712112029	480.592438079685	1073.89809195591	Cangnan	M3	Male	1	diphthong	2	offset	(ə)u
M3-01-39-pai2	ai	target	0.0498879721517093	824.634777425233	1343.56170071718	Cangnan	M3	Male	1	diphthong	1	onset	a(i)
M3-01-39-pai2	ai	target	0.242199453390479	494.295464476101	2063.49554923397	Cangnan	M3	Male	1	diphthong	2	offset	(a)i
M3-01-40-tai3	ai	target	0.0435845147293439	778.468353821411	1390.79470282753	Cangnan	M3	Male	1	diphthong	1	onset	a(i)
M3-01-40-tai3	ai	target	0.200303192399118	NA	NA	Cangnan	M3	Male	1	diphthong	2	offset	(a)i
M3-01-43-pau1	au	target	0.035058594241819	762.215517636774	1280.77369061569	Cangnan	M3	Male	1	diphthong	1	onset	a(u)
M3-01-43-pau1	au	target	0.191952384591739	511.913711797515	1029.60795743256	Cangnan	M3	Male	1	diphthong	2	offset	(a)u
M3-01-44-tau5	au	target	0.0224800888620641	NA	NA	Cangnan	M3	Male	1	diphthong	1	onset	a(u)
M3-01-44-tau5	au	target	0.199993917779398	617.048795380775	992.103084736873	Cangnan	M3	Male	1	diphthong	2	offset	(a)u
M3-02-01-pi1	i	5	0.170175536785495	291.339207771353	2275.28817336226	Cangnan	M3	Male	2	monophthong	1	monophthong	i
M3-02-02-ti1	i	5	0.150671634910347	357.524681920244	2327.84408629459	Cangnan	M3	Male	2	monophthong	1	monophthong	i
M3-02-03-hu2	u	5	0.135234375885107	364.786922769021	733.912703461791	Cangnan	M3	Male	2	monophthong	1	monophthong	u
M3-02-04-tu2	u	5	0.152739674208303	340.956573273299	845.431968894869	Cangnan	M3	Male	2	monophthong	1	monophthong	u
M3-02-05-pe2	e	5	0.150420234547794	431.585111831173	2093.48179474495	Cangnan	M3	Male	2	monophthong	1	monophthong	e
M3-02-06-te4	e	5	0.164376447916631	451.790448111392	2104.56956779188	Cangnan	M3	Male	2	monophthong	1	monophthong	e
M3-02-07-pie3	ie	target	0.039813167370788	379.615664061388	2186.34962468296	Cangnan	M3	Male	2	diphthong	1	onset	i(e)
M3-02-07-pie3	ie	target	0.202698032097327	619.392762832825	1675.3506551335	Cangnan	M3	Male	2	diphthong	2	offset	(i)e
M3-02-08-tie3	ie	target	0.0554572185131808	384.332866722974	2131.16672016326	Cangnan	M3	Male	2	diphthong	1	onset	i(e)
M3-02-08-tie3	ie	target	0.257057137309642	610.159545276827	1547.23020374092	Cangnan	M3	Male	2	diphthong	2	offset	(i)e
M3-02-09-pue1	ue	target	0.0321562715953811	475.151087977175	875.181825406051	Cangnan	M3	Male	2	diphthong	1	onset	u(e)
M3-02-09-pue1	ue	target	0.228978760237662	494.889029701989	2015.00800017185	Cangnan	M3	Male	2	diphthong	2	offset	(u)e
M3-02-10-tue2	ue	target	0.0475876873441341	464.745713076823	992.801673949352	Cangnan	M3	Male	2	diphthong	1	onset	u(e)
M3-02-10-tue2	ue	target	0.25917638621242	444.029279389064	1979.62343575309	Cangnan	M3	Male	2	diphthong	2	offset	(u)e
M3-02-11-pa5	a	5	0.135768599296269	917.319158126491	1442.09488881396	Cangnan	M3	Male	2	monophthong	1	monophthong	a
M3-02-12-pha3	a	5	0.127559733145541	827.013340969889	1442.12678272755	Cangnan	M3	Male	2	monophthong	1	monophthong	a
M3-02-13-tshia2	ia	target	0.0307268909047564	478.335619845479	2050.54236880585	Cangnan	M3	Male	2	diphthong	1	onset	i(a)
M3-02-13-tshia2	ia	target	0.215642411270744	927.001555386593	1556.16878137828	Cangnan	M3	Male	2	diphthong	2	offset	(i)a
M3-02-14-hia1	ia	target	0.0251663524988239	444.433894207397	2319.48465491682	Cangnan	M3	Male	2	diphthong	1	onset	i(a)
M3-02-14-hia1	ia	target	0.226462079519339	806.034705694228	1508.9316992999	Cangnan	M3	Male	2	diphthong	2	offset	(i)a
M3-02-15-tua5	ua	target	0.0310563061997723	555.9139880786	1122.85665802901	Cangnan	M3	Male	2	diphthong	1	onset	u(a)
M3-02-15-tua5	ua	target	0.201004550228712	824.629703171861	1396.83470367273	Cangnan	M3	Male	2	diphthong	2	offset	(u)a
M3-02-16-sua1	ua	target	0.0294792562714646	511.962393408493	994.939581845628	Cangnan	M3	Male	2	diphthong	1	onset	u(a)
M3-02-16-sua1	ua	target	0.193482144308876	854.063926129671	1390.25791170435	Cangnan	M3	Male	2	diphthong	2	offset	(u)a
M3-02-17-pO3	ɔ	5	0.109111532952824	678.013164597994	1033.36549674896	Cangnan	M3	Male	2	monophthong	1	monophthong	ɔ
M3-02-18-tO3	ɔ	5	0.128404543271677	647.751783242029	1112.19352222784	Cangnan	M3	Male	2	monophthong	1	monophthong	ɔ
M3-02-19-siO2	iɔ	target	0.0225734014427377	NA	NA	Cangnan	M3	Male	2	diphthong	1	onset	i(ɔ)
M3-02-19-siO2	iɔ	target	0.207475360256391	618.226979481753	1047.44978569543	Cangnan	M3	Male	2	diphthong	2	offset	(i)ɔ
M3-02-20-iO2	iɔ	target	0.0397585222544235	344.068019334044	2153.1344225273	Cangnan	M3	Male	2	diphthong	1	onset	i(ɔ)
M3-02-20-iO2	iɔ	target	0.245177553902278	628.082635499599	1077.92272105686	Cangnan	M3	Male	2	diphthong	2	offset	(i)ɔ
M3-02-21-po2	o	5	0.145808630168599	496.26531458866	884.781293105084	Cangnan	M3	Male	2	monophthong	1	monophthong	o
M3-02-22-to1	o	5	0.130161637808131	468.338753860345	992.155347428936	Cangnan	M3	Male	2	monophthong	1	monophthong	o
M3-02-23-tM1	ɯ	5	0.157445938679707	363.659450420362	1752.34243364231	Cangnan	M3	Male	2	monophthong	1	monophthong	ɯ
M3-02-24-tsM2	ɯ	5	0.157388893049751	363.264701865547	1508.23258599881	Cangnan	M3	Male	2	monophthong	1	monophthong	ɯ
M3-02-25-tsE5	ə	5	0.152675497874602	458.102487414325	1644.63388667404	Cangnan	M3	Male	2	monophthong	1	monophthong	ə
M3-02-26-sE5	ə	5	0.167018106252597	446.304235030953	1667.31534723739	Cangnan	M3	Male	2	monophthong	1	monophthong	ə
M3-02-27-kA3	ɐ	5	0.117009500420289	649.733796258565	1475.21010481226	Cangnan	M3	Male	2	monophthong	1	monophthong	ɐ
M3-02-28-tA2	ɐ	5	0.131628334434589	700.753366113006	1403.91112259058	Cangnan	M3	Male	2	monophthong	1	monophthong	ɐ
M3-02-29-puA2	uɐ	target	0.0432982189094642	429.388313156672	799.643964700246	Cangnan	M3	Male	2	diphthong	1	onset	u(ɐ)
M3-02-29-puA2	uɐ	target	0.220686554261436	660.042373276125	1389.39244906939	Cangnan	M3	Male	2	diphthong	2	offset	(u)ɐ
M3-02-30-tuA2	uɐ	target	0.046237974639551	468.603427175771	951.972575214201	Cangnan	M3	Male	2	diphthong	1	onset	u(ɐ)
M3-02-30-tuA2	uɐ	target	0.233410065936614	572.199965424196	1406.11832724621	Cangnan	M3	Male	2	diphthong	2	offset	(u)ɐ
M3-02-31-tiu1	iu	target	0.0340493379609078	344.749232865356	2193.02682418636	Cangnan	M3	Male	2	diphthong	1	onset	i(u)
M3-02-31-tiu1	iu	target	0.211699648359465	406.332826620091	1098.5539613595	Cangnan	M3	Male	2	diphthong	2	offset	(i)u
M3-02-32-kiu3	iu	target	0.0248490764090147	358.858367195358	2238.08184040514	Cangnan	M3	Male	2	diphthong	1	onset	i(u)
M3-02-32-kiu3	iu	target	0.188237529148609	432.236959782787	1125.84745775961	Cangnan	M3	Male	2	diphthong	2	offset	(i)u
M3-02-33-pui2	ui	target	0.0333132930608353	375.834181133886	861.908254929812	Cangnan	M3	Male	2	diphthong	1	onset	u(i)
M3-02-33-pui2	ui	target	0.211564017766177	326.344550516343	2282.58661834117	Cangnan	M3	Male	2	diphthong	2	offset	(u)i
M3-02-34-tui5	ui	target	0.0394414376856627	416.73348073653	1138.59913500676	Cangnan	M3	Male	2	diphthong	1	onset	u(i)
M3-02-34-tui5	ui	target	0.226915808585296	329.290564218671	2240.69485735171	Cangnan	M3	Male	2	diphthong	2	offset	(u)i
M3-02-35-tEu5	əu	target	0.0195315858393867	NA	NA	Cangnan	M3	Male	2	diphthong	1	onset	ə(u)
M3-02-35-tEu5	əu	target	0.194511043622272	415.044869581251	1051.29701963198	Cangnan	M3	Male	2	diphthong	2	offset	(ə)u
M3-02-36-kEu1	əu	target	0.0179379270327574	NA	NA	Cangnan	M3	Male	2	diphthong	1	onset	ə(u)
M3-02-36-kEu1	əu	target	0.191057966417902	432.330188237058	1028.11892693111	Cangnan	M3	Male	2	diphthong	2	offset	(ə)u
M3-02-39-pai2	ai	target	0.0719454736749837	819.088599941381	1365.12410078056	Cangnan	M3	Male	2	diphthong	1	onset	a(i)
M3-02-39-pai2	ai	target	0.260234399872634	520.7186920726	2112.20098560858	Cangnan	M3	Male	2	diphthong	2	offset	(a)i
M3-02-40-tai3	ai	target	0.0649291285903035	819.176747455224	1405.32221849053	Cangnan	M3	Male	2	diphthong	1	onset	a(i)
M3-02-40-tai3	ai	target	0.269459119728996	455.020838142048	1947.55526654257	Cangnan	M3	Male	2	diphthong	2	offset	(a)i
M3-02-43-pau1	au	target	0.0467250023535081	793.408883114678	1262.74276489469	Cangnan	M3	Male	2	diphthong	1	onset	a(u)
M3-02-43-pau1	au	target	0.235834050171717	469.246370320088	1016.31029019158	Cangnan	M3	Male	2	diphthong	2	offset	(a)u
M3-02-44-tau5	au	target	0.0380388024741422	822.91246710761	1349.47413904192	Cangnan	M3	Male	2	diphthong	1	onset	a(u)
M3-02-44-tau5	au	target	0.252880547830625	548.643376023152	937.292706517902	Cangnan	M3	Male	2	diphthong	2	offset	(a)u
M3-03-01-pi1	i	5	0.158568942943469	320.451117860329	2224.67308165862	Cangnan	M3	Male	3	monophthong	1	monophthong	i
M3-03-02-ti1	i	5	0.159551930378534	318.852234710999	2328.6080408929	Cangnan	M3	Male	3	monophthong	1	monophthong	i
M3-03-03-hu2	u	5	0.141453107187629	347.326868318178	787.342470242036	Cangnan	M3	Male	3	monophthong	1	monophthong	u
M3-03-04-tu2	u	5	0.147447666991182	364.718018180073	946.786299921033	Cangnan	M3	Male	3	monophthong	1	monophthong	u
M3-03-05-pe2	e	5	0.142485722223637	450.747518694465	2106.57786810542	Cangnan	M3	Male	3	monophthong	1	monophthong	e
M3-03-06-te4	e	5	0.140571901431963	464.543837103117	2073.35420406393	Cangnan	M3	Male	3	monophthong	1	monophthong	e
M3-03-07-pie3	ie	target	0.033920799604459	365.271010018052	2132.57807494192	Cangnan	M3	Male	3	diphthong	1	onset	i(e)
M3-03-07-pie3	ie	target	0.187037291468112	585.531388328236	1665.02023123767	Cangnan	M3	Male	3	diphthong	2	offset	(i)e
M3-03-08-tie3	ie	target	0.0377583807397598	366.75509390718	2142.18747461541	Cangnan	M3	Male	3	diphthong	1	onset	i(e)
M3-03-08-tie3	ie	target	0.219756435951189	587.754860809719	1606.75532195185	Cangnan	M3	Male	3	diphthong	2	offset	(i)e
M3-03-09-pue1	ue	target	0.0392855426750474	447.955788117488	904.373572521197	Cangnan	M3	Male	3	diphthong	1	onset	u(e)
M3-03-09-pue1	ue	target	0.244608095901238	431.043467691636	2037.93681340147	Cangnan	M3	Male	3	diphthong	2	offset	(u)e
M3-03-10-tue2	ue	target	0.0396649852480543	456.67695218448	1000.77047024943	Cangnan	M3	Male	3	diphthong	1	onset	u(e)
M3-03-10-tue2	ue	target	0.247511279856925	431.122803311125	2060.4234904078	Cangnan	M3	Male	3	diphthong	2	offset	(u)e
M3-03-11-pa5	a	5	0.131940302723413	872.922392982226	1405.04828480073	Cangnan	M3	Male	3	monophthong	1	monophthong	a
